Title,Avg Rating,Num Ratings
1649,6.16,68
15195,6.41,43
1656,5.88,105
18654,6.27,50
3172,5.8,125
19166,5.96,103
9784,6.27,51
7144,6.55,37
13585,6.03,64
4643,6.16,84
2973,6.46,40
16370,5.94,92
19805,5.93,95
1467,5.83,108
18634,5.87,122
14823,5.8,141
1603,6.74,37
18893,6.1,64
17438,5.8,129
14570,5.84,134
6123,6.08,87
6467,6.95,32
18019,5.72,233
4355,6.43,38
5328,6.62,31
6536,5.91,84
3717,6.03,80
4283,6.66,32
18187,6.11,56
7956,6.44,44
2668,6.68,38
13754,5.68,220
8863,5.81,122
9906,6.62,39
463,6.6,31
4514,6.21,49
13148,6.14,76
19845,6.3,41
4528,5.78,142
188,5.65,501
7546,5.97,94
196,5.75,187
8001,5.72,178
9260,6.06,67
10307,5.66,408
7624,6.5,43
2219,6.41,44
5250,6.24,45
16479,5.68,255
14417,6.32,43
996,6.33,42
13504,5.94,100
10424,6.05,69
17526,5.81,121
15989,6.1,62
8302,6.74,39
17979,5.8,201
8552,5.59,838
791,5.84,136
14300,5.81,156
7964,6.23,49
8131,5.83,107
16846,6.01,66
9857,6.93,43
4139,6.56,35
3793,5.79,153
4043,5.74,242
13413,6.03,62
17137,5.94,92
15878,5.81,135
5725,6.12,52
19006,5.89,88
15238,5.77,145
17136,6.49,42
5555,5.9,96
1918,6.28,41
5951,5.74,177
14919,5.98,66
17331,5.79,121
15735,5.78,187
12167,5.74,636
3789,5.87,88
9853,6.0,54
20293,5.72,177
879,6.16,50
19526,5.79,108
5921,6.36,40
3791,5.91,87
1917,5.92,79
2375,6.46,37
20383,5.77,114
12694,5.99,139
11218,5.94,77
12471,6.14,49
4528,6.06,60
8059,6.33,46
5416,6.02,61
16356,5.68,592
7986,5.79,130
17240,6.19,51
12996,6.35,36
12388,6.11,75
12625,5.99,68
5568,5.7,203
17971,5.8,153
407,5.79,189
11511,6.09,55
13341,6.58,51
17598,6.68,33
11430,5.75,226
20198,6.44,32
15229,6.26,53
10521,5.65,2349
4541,5.97,63
12288,6.22,42
11789,5.95,73
7309,5.66,212
11263,5.66,225
5075,5.74,138
19769,5.87,119
18940,6.38,34
9017,5.67,218
2824,5.75,127
10784,6.49,36
14741,6.85,36
5972,5.75,194
6769,6.51,33
7523,6.26,50
19893,6.0,61
16593,5.68,200
3819,6.07,76
11795,5.84,111
5380,5.76,137
17986,6.32,42
17001,5.92,91
16716,5.73,168
8710,6.51,39
2138,5.94,82
538,5.78,118
18943,6.39,47
9844,6.1,65
3590,6.31,40
3419,6.65,46
20395,5.65,309
17182,6.03,56
9112,5.7,186
12185,5.63,1125
17576,5.86,132
6141,6.57,50
2212,6.47,34
17016,5.88,109
5774,5.86,170
5025,5.95,69
7689,6.13,46
11251,5.62,616
6854,6.3,42
3430,5.73,136
13168,5.82,126
17715,5.81,145
8330,6.03,56
15085,6.2,41
8179,5.94,106
2040,5.75,179
11341,6.67,32
8134,6.22,39
6752,5.96,88
1832,5.78,196
11314,6.08,50
11233,6.22,48
14427,6.39,73
6633,5.77,152
3827,5.99,70
3735,6.21,40
7889,5.98,71
18605,5.69,222
14459,6.09,56
19779,6.07,73
19765,6.48,33
4345,5.84,96
10509,5.72,151
6204,5.93,101
19407,5.76,116
12981,6.28,39
16766,6.12,54
9568,6.17,51
6145,6.01,72
19567,5.97,75
12113,6.15,44
9530,5.87,134
7379,5.67,249
12615,6.17,44
15127,6.09,118
15616,5.79,116
4449,5.96,68
12814,6.21,39
7525,5.97,69
1716,5.94,91
3733,6.11,46
4951,5.75,205
11544,6.37,37
7826,6.3,40
2638,6.0,56
1667,6.04,50
18174,5.71,434
11459,5.77,126
13694,6.1,54
6822,5.63,332
991,5.85,128
17808,6.25,73
4885,6.48,30
13705,6.1,48
18037,6.46,30
5408,6.26,39
8731,7.08,35
17827,6.03,69
11930,5.66,196
14229,5.94,93
3438,5.88,81
20250,6.02,66
2416,6.39,35
15237,5.91,70
3635,5.59,663
18011,6.52,33
11011,6.31,33
4698,5.89,72
9312,5.84,117
9432,6.35,36
17166,6.06,68
6140,6.08,51
10365,5.84,75
18580,6.36,32
10578,5.64,383
14452,5.83,161
4494,5.71,203
20358,5.75,113
17724,6.49,30
15241,6.52,36
4754,6.21,42
14744,5.79,160
18589,5.79,106
6124,6.07,57
7035,6.05,74
8215,6.7,38
2484,6.31,41
16250,5.72,188
2732,6.17,42
4525,5.62,357
15619,5.76,164
20246,6.88,41
10338,6.36,47
4200,6.24,37
8061,6.07,55
15849,5.73,173
18623,5.7,167
17940,5.73,156
3768,5.65,183
11228,6.21,55
16847,6.1,39
2409,5.86,83
76,5.82,89
13767,6.0,52
12047,6.22,36
6031,6.0,52
2206,5.72,135
17098,6.67,30
518,6.06,55
516,6.09,40
8234,5.69,185
6302,5.91,86
19456,6.19,38
7844,5.73,96
4860,5.74,141
3871,5.62,261
6885,5.8,137
17825,6.37,43
5746,6.24,43
13278,5.76,111
17624,6.11,55
15772,6.26,43
19431,5.64,273
12904,5.78,103
9567,6.14,40
13638,6.05,49
7683,5.83,98
8534,5.63,315
7828,5.67,192
9358,5.99,76
1766,6.11,54
8300,6.17,39
14708,6.06,57
2139,5.66,268
16783,6.14,67
8616,6.22,32
15415,6.14,39
9128,5.95,57
8978,6.06,47
19830,5.76,142
2151,6.03,64
17184,6.15,45
17533,5.71,257
19259,5.8,111
4422,6.27,32
18865,6.25,41
13091,5.97,75
16470,6.12,40
1689,5.84,77
3647,5.89,65
3706,6.15,35
13529,6.81,56
5184,5.72,156
15994,5.95,98
2909,5.72,120
18788,5.71,137
14318,5.92,79
15575,5.64,160
2283,5.79,188
3681,6.14,118
4947,6.51,37
19797,5.73,147
13629,6.1,44
18269,6.01,61
215,5.86,112
5565,6.01,57
616,5.76,151
12538,6.57,39
17737,6.28,37
8332,5.78,100
15324,6.08,43
20084,6.35,36
15249,5.63,209
4956,5.65,249
5377,5.71,108
8106,5.96,59
11501,6.36,32
16610,5.85,143
5152,5.66,193
4776,6.45,31
15416,6.19,34
17002,5.98,70
9302,6.33,31
8486,5.83,132
1005,5.79,74
5128,5.79,41
7718,5.82,110
790,5.87,66
1441,6.0,50
10287,5.63,771
8771,5.72,112
2912,6.07,42
9190,6.16,35
2937,6.53,30
18926,6.53,30
4303,6.74,38
8799,5.87,108
16800,5.91,76
446,6.14,64
18899,5.92,55
3840,5.96,70
13996,5.92,66
10529,5.61,150
18784,5.69,287
12662,6.15,35
1968,5.71,202
10075,6.02,54
16386,5.8,109
16399,5.81,106
12394,5.61,250
8706,6.09,46
2032,5.91,44
5146,5.74,99
12734,5.93,79
11479,5.7,129
1250,5.78,96
17139,6.51,31
12943,5.76,105
10650,5.88,104
19913,6.01,47
13401,5.85,72
14603,6.44,33
16597,6.0,57
8861,5.71,124
15274,5.79,82
13297,6.09,43
19055,5.79,71
13349,5.87,42
1656,6.09,54
13346,5.98,62
6575,6.18,32
17711,6.06,57
13941,6.24,30
18162,5.96,57
10737,6.12,37
2982,6.33,56
10733,5.62,344
9183,5.84,57
11610,6.38,33
17408,5.83,68
15312,6.08,51
519,5.86,55
59,5.97,52
2289,6.05,46
15449,5.67,142
14753,5.9,60
10369,6.05,60
12397,6.06,37
6459,5.93,55
1769,5.97,53
9023,5.81,123
3445,5.69,130
6878,5.89,73
12301,5.94,50
4768,5.59,516
9698,6.23,35
2720,6.12,47
11028,5.66,244
7827,6.14,33
8873,5.86,69
5076,5.97,35
12495,6.19,44
5317,5.82,65
7251,5.77,108
3429,6.0,68
2575,5.93,72
5867,6.2,39
9325,5.75,181
8624,6.17,30
17748,5.88,72
1871,5.71,107
17322,6.23,44
3597,5.69,234
8505,6.1,41
14420,5.93,59
231,6.24,37
16498,6.03,66
20327,6.03,48
6428,5.74,114
16295,6.3,32
3128,5.96,51
9188,5.79,109
10968,6.06,36
17312,6.22,34
14425,5.69,152
5953,6.17,41
18930,5.88,41
2243,5.71,138
3650,5.6,377
9266,5.98,52
9021,5.68,128
19176,6.0,50
8933,5.84,97
17288,6.08,34
13728,5.8,71
461,5.91,49
6815,5.77,178
10223,5.84,85
15816,5.79,76
15554,5.81,103
4426,5.91,43
20359,6.08,42
8099,5.6,267
16302,6.15,30
7404,6.09,41
15318,5.65,171
15760,6.16,52
14278,6.07,34
8955,5.6,290
5024,5.78,72
9730,5.66,207
17777,6.7,30
12996,5.92,47
6313,5.99,40
4299,5.73,145
8683,5.88,44
4884,5.95,43
10743,5.57,302
20215,5.65,178
4904,5.97,66
7596,5.58,209
10953,6.01,41
9725,6.11,39
16324,5.79,84
5300,5.86,132
13078,5.74,86
4699,5.64,145
15595,6.06,34
4802,6.21,34
7007,5.96,42
9031,5.71,122
4499,5.86,54
14035,5.67,146
7897,6.15,43
8857,5.67,176
1597,6.09,48
19150,5.79,70
7851,5.98,39
13128,6.35,46
11910,6.17,55
201,5.76,78
13016,5.64,309
15752,5.92,54
5115,5.62,499
7301,5.64,193
5016,6.01,45
6312,6.01,54
10049,5.7,156
7830,5.82,78
12526,5.88,49
19940,6.28,44
17630,5.62,186
1434,5.7,94
9987,5.7,140
3122,6.04,33
15697,5.69,144
3505,5.89,47
5082,5.96,48
9674,5.85,79
7539,6.02,49
13960,5.73,97
8644,5.77,69
17529,6.09,59
6260,6.1,37
15758,5.96,53
5164,5.7,105
17082,6.12,32
10859,5.86,50
10261,5.76,107
16654,5.83,147
3032,5.69,133
18374,6.59,34
10839,5.89,72
6620,6.0,53
10273,5.97,95
17572,5.56,568
2215,5.69,86
19902,5.71,139
18579,5.85,49
15770,5.69,96
15132,5.81,152
18280,5.71,77
3038,5.89,132
19196,5.64,181
17307,5.93,56
2407,5.69,92
17314,5.77,56
2454,5.71,119
12650,6.11,38
17404,5.9,52
7779,5.84,86
19926,5.73,83
10876,5.69,146
8561,5.94,97
8951,5.95,46
2983,5.84,125
11036,5.81,64
9182,5.72,56
18039,5.9,42
6602,5.84,85
14681,5.98,47
9753,5.79,63
18868,6.01,47
16421,5.75,105
4661,5.63,120
8035,5.66,212
2572,5.86,72
16528,5.67,104
3121,5.73,80
626,5.89,65
8641,6.35,32
13085,5.73,117
14829,6.02,31
13054,5.72,76
14859,5.98,42
4770,5.85,42
2303,5.63,271
17028,5.78,74
10203,5.87,50
19525,6.01,31
9716,5.77,181
15355,6.22,83
17195,5.74,88
1580,5.68,122
16099,5.63,143
11497,5.79,49
19577,6.9,42
7424,5.71,190
2647,5.81,68
17385,5.74,128
13079,5.64,197
11541,5.79,57
7021,6.07,32
456,5.91,45
6277,5.75,66
1299,5.87,42
2533,5.81,51
2257,5.67,182
4370,5.98,50
2953,5.66,113
13829,5.8,63
9433,5.99,31
13984,5.8,96
9771,6.27,30
18375,5.68,208
1698,5.91,36
17143,5.77,100
3882,5.85,44
19753,6.28,36
15814,5.77,70
7428,5.95,33
1930,6.1,30
6169,5.64,233
13183,5.68,83
11125,5.67,91
13772,5.64,124
9759,5.81,51
19942,5.9,36
850,6.17,48
6286,5.86,87
17493,5.64,112
8290,5.72,70
8241,5.72,102
5612,5.7,130
7022,5.86,44
10993,6.09,32
18750,5.73,63
12901,6.05,39
14728,5.72,65
9036,5.8,48
10777,5.78,63
7508,5.87,52
12605,5.84,50
16636,5.69,100
7823,5.64,161
16299,5.71,71
13520,5.82,69
14562,5.78,63
1007,5.77,79
4498,5.89,36
12362,5.97,30
2629,5.73,120
6064,6.04,36
17605,6.16,38
8221,5.69,74
13837,6.66,43
13815,5.66,109
16331,5.58,525
1876,5.9,34
18705,5.63,147
15400,5.89,35
4697,5.61,155
18839,5.64,325
12172,5.86,59
14703,5.95,30
11883,5.6,224
15755,5.94,31
1480,5.8,30
14284,5.52,75
3725,5.86,40
14580,5.98,46
11291,5.64,146
3994,5.61,184
13127,5.7,237
3770,5.75,158
2402,5.69,103
7919,5.71,80
13378,5.8,78
8876,5.94,30
5559,5.96,37
5191,5.67,106
18400,5.57,236
1944,5.79,36
15615,5.96,45
6393,5.73,57
13000,5.84,38
2778,5.7,176
16152,5.72,141
16856,5.96,41
13919,5.64,85
17949,5.88,41
5313,5.9,40
5241,5.71,158
13904,5.64,95
7238,5.95,33
7958,5.91,50
14745,5.6,160
7148,5.88,52
2690,5.8,70
13902,5.74,53
15372,5.58,360
2145,5.71,66
14365,5.8,61
13606,5.85,35
8263,5.55,438
15740,5.71,63
14716,5.83,49
7884,5.59,191
19131,5.64,112
8899,6.18,33
75,5.75,78
19131,5.73,66
20601,5.72,67
16280,5.64,151
7820,5.87,39
9019,5.6,118
14746,5.63,145
13693,5.6,286
9721,5.68,67
14104,5.86,40
163,5.67,219
19079,5.82,176
7086,5.62,133
16052,5.89,53
13781,5.68,110
3640,5.72,74
8519,5.95,37
10728,5.82,38
5574,5.97,36
13946,5.59,271
15822,5.62,144
7560,5.54,300
1674,5.76,67
13071,5.68,104
2462,5.77,43
12421,5.82,40
8784,5.64,167
5168,5.62,118
12540,5.64,96
14070,5.69,110
7898,5.64,99
5602,5.71,47
1624,5.74,84
8355,5.83,57
15084,5.6,86
2224,5.71,148
4072,5.8,35
17394,5.7,74
17540,5.73,75
13108,5.92,49
1921,5.77,46
14350,5.67,67
10335,5.67,68
19265,5.61,120
14761,5.68,59
9369,5.86,40
15585,5.63,115
14751,5.61,115
13039,5.8,36
7626,5.63,258
15306,5.62,117
2884,5.72,47
8908,5.61,155
13603,5.97,33
11581,5.62,91
7353,6.1,34
10593,5.77,32
713,5.88,115
14655,5.56,242
5288,5.7,133
15607,5.58,198
13349,5.95,30
837,5.72,71
4235,5.73,43
3857,5.58,620
14622,5.92,31
18271,5.7,48
5505,5.6,344
14889,5.86,32
18448,5.85,44
14918,5.62,171
6429,5.67,109
9204,5.55,7350
13875,5.79,32
863,5.71,33
15352,5.64,113
17462,5.83,51
9613,5.71,62
1402,5.51,50
17302,5.83,30
8746,5.7,79
11238,5.58,349
5529,5.82,38
10290,5.61,119
17100,5.59,85
2980,5.8,65
14708,5.66,81
1629,5.59,110
12121,5.56,77
8401,5.57,399
15861,5.53,339
9986,5.81,54
4702,5.62,206
7864,5.61,75
9887,6.63,165
16819,5.88,34
2049,5.56,293
7953,5.78,48
7717,5.71,73
13823,5.69,55
9876,5.67,53
16811,5.6,67
19070,5.78,52
18099,5.65,185
2033,5.81,37
19914,5.66,107
18612,5.57,225
19102,5.73,38
8925,5.66,54
5629,5.89,71
20284,5.86,35
2908,5.69,177
7062,5.66,92
16869,5.61,280
3589,5.73,52
20291,5.57,195
20376,5.62,61
15094,5.68,143
5148,5.62,66
341,6.49,43
17,5.71,74
12053,5.79,39
17180,5.58,97
7545,5.6,249
4171,5.67,55
14175,5.69,140
20051,5.69,73
12215,5.65,94
7913,5.78,44
20121,5.66,57
9644,5.95,55
8870,5.56,1200
16640,6.06,42
8837,5.71,61
12388,5.79,36
897,6.13,79
20362,5.61,141
13181,5.73,47
2582,5.85,33
14685,5.59,147
12226,5.79,31
14069,5.61,134
19336,5.74,30
3180,5.67,99
10267,5.75,34
12993,5.78,36
19406,5.73,37
6128,5.65,40
14106,5.51,34
3684,5.56,715
5106,5.77,37
8972,5.64,91
7156,5.55,428
13731,5.71,56
6167,5.62,32
15684,5.93,70
4475,5.58,106
2255,5.66,38
12621,5.55,375
549,5.53,234
14574,5.61,95
18146,5.71,38
16768,5.53,248
14742,5.6,53
11447,5.62,136
12504,5.83,43
6396,5.52,326
4853,5.63,72
13053,5.76,44
10970,5.6,74
19859,5.58,523
12681,5.74,30
12937,5.69,33
15823,5.52,484
11926,5.56,89
9348,5.58,169
13628,5.66,35
5036,5.59,70
7819,5.66,95
18447,5.74,55
14247,5.6,60
13063,5.59,107
7890,5.75,41
16335,5.65,72
3609,5.53,94
12473,5.52,78
20077,5.77,36
5663,5.53,219
7507,5.66,100
4608,5.6,54
9321,5.53,235
18697,5.71,57
10146,5.55,167
11927,5.54,163
17371,5.71,97
12921,5.72,96
18765,5.67,54
14097,5.76,65
7715,5.88,91
8243,5.55,331
8335,5.64,57
3798,5.72,53
11346,5.57,75
15354,5.71,77
12145,5.55,246
4994,6.12,43
11148,5.55,1247
2866,5.63,165
20400,5.71,63
13511,5.72,40
13935,5.58,120
15574,5.58,70
7406,5.68,65
15058,5.54,148
10051,5.6,33
7832,5.7,84
11821,5.56,352
12919,5.66,44
17926,5.61,41
4061,5.73,75
8688,5.57,71
3940,5.81,57
11901,5.71,38
13627,5.59,31
13807,5.64,32
2576,5.7,57
219,5.57,231
16426,7.55,47
9718,5.67,116
3304,5.59,394
1830,5.52,244
11554,5.64,31
3672,5.58,54
4330,5.71,53
6600,5.54,354
15713,5.59,115
18773,5.92,31
18567,5.59,37
14732,5.59,39
17479,5.55,541
16440,5.64,76
15552,5.67,55
20119,5.64,45
10772,5.54,100
7344,5.56,445
1612,5.55,58
18648,5.6,37
2569,5.83,35
7448,5.67,42
11128,5.66,38
14123,5.5,124
11576,5.47,62
18598,5.54,208
13535,5.65,44
12374,5.6,91
18911,5.57,56
6040,5.61,245
17547,5.52,325
9935,5.53,1032
19020,5.57,62
10043,5.54,91
9189,5.54,65
14756,5.7,37
13899,5.53,175
2880,5.56,117
13480,5.62,32
9429,5.55,55
11553,5.68,39
15478,5.57,321
8546,5.58,31
13329,5.58,64
20411,5.56,41
18818,5.54,216
5079,5.7,44
15865,5.51,132
1684,5.56,37
4472,5.52,89
1869,5.53,481
6115,5.55,31
10770,5.59,35
13850,5.56,40
8613,5.6,116
13141,5.54,46
16688,5.54,210
13347,5.57,103
7541,5.6,38
18923,5.54,39
14942,5.54,469
12497,5.68,33
2838,5.56,52
14092,5.72,36
7764,5.54,33
4792,5.53,64
2432,5.52,55
8211,5.54,39
18101,5.85,53
15775,5.56,45
15513,5.53,143
12616,5.59,55
8540,5.76,39
11174,5.5,431
2630,5.67,53
18725,5.74,70
3652,5.65,84
14432,5.52,95
10689,5.51,328
11453,5.64,119
12387,5.52,40
3307,5.49,66
14688,5.51,376
8749,5.52,272
13111,5.55,126
14856,5.89,44
8608,5.65,54
342,5.53,144
20498,5.52,52
4510,5.56,223
15571,5.6,47
7480,5.59,228
13018,5.58,128
15399,5.6,57
18836,5.57,572
14247,5.49,74
13530,5.62,104
7371,5.5,97
615,5.5,158
5397,5.51,32
6903,5.61,65
18221,5.56,54
3437,5.5,31
11014,5.7,149
8793,5.5,239
14736,5.6,99
8085,5.56,148
16506,5.5,32
13918,5.62,193
12243,5.54,171
17453,5.66,37
8504,5.55,55
15219,5.56,392
7356,5.45,55
9726,5.56,34
12589,5.53,88
14359,5.51,102
5082,5.53,309
9769,5.63,105
20496,6.01,64
18122,5.51,112
18745,5.62,145
5723,5.46,59
14247,5.45,51
15089,5.57,343
15037,5.53,64
2323,5.54,47
9703,6.19,55
15284,5.49,63
7620,5.52,235
6443,5.7,128
8717,5.52,57
12310,5.47,34
11791,5.77,49
17034,5.54,80
4781,5.58,76
3908,5.53,77
2461,5.51,91
7407,5.5,117
8797,5.58,39
6612,5.53,204
8866,5.47,44
6402,5.87,88
12537,5.49,36
3130,5.47,33
19073,5.61,72
17421,5.51,44
4020,5.57,364
12534,5.47,52
14783,5.57,97
16086,5.39,57
610,5.45,34
6409,5.46,31
5627,5.47,61
338,5.65,62
11450,5.54,521
11391,5.49,41
15827,5.54,119
10539,5.45,40
13812,5.47,31
18075,5.52,400
19304,5.52,93
12577,5.65,43
5944,5.45,41
9229,5.61,118
18707,5.43,31
11221,5.5,51
13203,5.84,56
12386,5.57,147
11482,5.57,121
13040,5.51,58
15794,5.42,32
8186,5.41,33
10585,5.42,30
2905,5.45,67
16809,5.44,34
6379,5.5,50
13366,5.64,65
8238,5.41,58
1705,5.53,45
1605,5.43,32
11800,5.41,35
16789,5.5,252
13833,5.47,31
4515,5.43,98
18386,5.44,31
10606,5.41,32
2487,5.79,46
19919,5.46,37
16504,5.58,443
10494,5.52,49
16996,5.5,104
15409,5.43,49
18786,5.41,44
10085,5.37,47
11108,5.4,48
7751,5.4,34
13985,5.41,34
15692,5.56,133
5106,5.5,424
1942,5.35,52
1006,5.48,128
6365,5.5,111
18813,5.55,183
13064,5.5,155
4655,5.66,33
4458,5.48,244
577,5.63,79
6544,5.26,42
3142,5.55,170
1467,5.54,47
4585,5.55,33
15367,5.48,37
7413,5.72,53
16521,5.47,35
5625,5.67,35
3820,5.42,105
19272,5.7,42
16933,5.39,55
15264,5.59,2381
1863,5.46,50
1082,5.48,121
1261,5.56,51
4918,5.49,164
13688,5.3,40
13015,5.47,259
524,5.39,43
17284,5.33,43
9926,5.36,41
4817,5.51,144
20187,5.51,595
9928,5.42,59
17811,5.5,163
8766,5.57,34
3460,5.48,68
14750,5.48,163
13167,5.53,150
4993,5.51,56
17207,5.58,148
15780,5.52,106
7225,5.55,72
5041,5.46,79
14743,5.54,1250
7877,5.47,56
6963,5.46,68
6819,5.33,57
18862,5.51,219
6427,5.54,161
7552,5.87,61
6782,5.36,40
16062,5.53,89
5406,5.32,52
9179,5.55,40
14702,5.42,93
11292,5.59,57
17439,5.39,60
20005,5.32,33
14141,5.31,32
18159,5.91,47
14121,5.43,46
12953,5.49,156
10257,5.53,141
1028,5.55,58
3867,5.61,86
3636,5.46,51
14727,5.36,47
12527,5.45,263
341,5.51,535
19788,5.61,187
15617,5.44,58
6460,5.49,103
5301,5.45,38
17143,5.67,360
18855,5.57,1218
15493,5.46,99
17537,5.49,87
19059,5.36,31
4549,5.3,34
15477,5.36,51
2970,5.26,40
18844,5.48,42
11418,5.69,43
18145,5.29,33
9384,5.59,83
20267,5.38,58
241,5.57,583
15934,5.37,67
627,5.38,50
5187,5.4,73
20583,5.34,57
15413,5.38,64
5548,5.5,88
15487,5.34,47
14820,5.47,50
14130,5.24,31
2491,5.35,67
8530,5.54,105
11410,5.57,35
1602,5.26,32
17714,5.67,75
20075,5.28,36
17494,5.57,70
9529,5.56,186
11481,5.25,31
10281,5.39,75
4123,6.16,43
8751,5.45,121
3386,5.4,42
1861,5.3,58
8946,5.26,33
18631,5.31,45
15484,5.62,152
4042,5.52,241
15738,5.42,52
3672,5.4,51
7446,5.39,76
2393,5.5,110
19504,5.4,37
5936,5.54,294
3736,5.28,54
5592,5.48,341
2398,5.24,32
9933,5.4,173
11264,5.44,187
1076,5.31,43
10274,5.45,58
20118,5.51,90
17237,5.37,60
14726,5.19,49
9533,5.72,298
15333,5.54,104
9271,5.46,168
4326,5.3,48
17283,5.29,45
20530,6.0,58
5249,5.28,57
18170,5.31,46
14291,5.37,60
10511,5.35,31
10907,5.44,67
16072,5.51,390
5019,5.51,1069
11555,5.44,146
16952,5.24,39
4905,5.28,43
1995,5.42,69
5626,5.41,114
18570,5.46,101
1327,5.48,134
8689,5.24,39
17285,5.5,144
19570,5.59,747
7258,5.5,234
18066,5.43,64
10157,5.71,580
15661,5.41,122
15245,5.33,33
12583,5.28,48
3627,5.42,125
8280,5.34,58
7013,5.33,48
18824,5.19,30
2687,5.42,100
6871,5.32,57
15386,5.43,135
3687,5.24,41
18787,5.51,605
16983,5.31,32
7778,5.27,40
11496,5.42,126
6058,5.4,115
3576,5.35,72
18605,5.36,65
19045,5.26,41
6102,5.38,52
19956,5.18,32
2627,5.54,238
2887,5.44,149
3804,5.34,41
10472,5.44,180
4558,5.51,64
15755,5.44,154
6312,5.55,178
6162,5.53,901
11031,5.48,430
14210,5.25,42
4053,5.4,172
5320,5.5,101
8543,5.51,125
5259,5.15,31
7792,5.42,83
5649,5.44,126
18863,5.31,54
18402,5.37,54
14595,5.35,34
16350,5.3,62
8069,5.49,193
6577,5.25,48
16057,5.58,387
5307,5.49,100
10928,5.44,80
3698,5.31,52
18083,5.2,42
19108,5.32,53
5420,5.37,74
6385,5.44,89
2510,5.14,42
5240,5.29,34
19887,5.38,82
17051,5.48,228
1888,5.06,34
2305,5.59,73
14668,5.35,55
2793,5.47,108
12358,5.24,67
4423,5.18,34
2312,5.53,650
8028,5.27,48
3135,5.35,91
4342,5.16,38
18,5.24,31
18801,5.19,53
12346,5.3,43
15243,5.22,47
4559,5.36,113
10691,5.37,68
8718,5.23,49
18577,5.51,77
16257,5.57,85
12964,5.4,73
20073,5.48,206
7686,5.37,104
11784,5.45,147
17111,5.49,36
18931,5.16,41
5894,5.44,103
16670,5.57,1194
7097,5.29,48
12687,5.43,229
11402,5.31,74
16476,5.37,114
17855,5.42,133
14657,5.42,146
6507,5.41,134
14816,5.26,65
2208,5.45,277
19237,5.1,36
2589,5.46,106
16327,5.5,291
2488,5.33,72
16991,5.36,75
15034,5.42,141
5650,5.13,39
15779,5.35,83
19195,5.19,45
13275,5.39,76
15129,5.08,32
2393,5.36,61
14846,5.47,230
11436,5.26,39
2767,5.33,129
9864,5.33,93
18995,5.34,61
6546,5.06,36
6020,5.12,42
14780,5.28,51
8750,5.42,66
5251,5.27,73
10935,5.27,82
5658,5.15,41
14735,5.5,332
10937,5.54,1294
13280,5.32,60
7936,5.28,75
18161,5.19,51
17249,5.59,96
19483,5.18,40
11419,5.06,55
9723,5.29,62
11379,5.13,42
14573,5.09,40
5316,5.06,36
17929,5.53,299
19170,5.47,66
12920,5.29,78
10778,5.18,30
13130,5.43,130
14541,5.43,153
6495,5.14,41
5399,5.13,45
17027,5.25,63
3647,5.26,73
13391,5.31,77
18849,5.02,34
4533,5.46,215
11428,4.97,53
18871,4.84,34
3035,5.26,47
19065,4.8,30
547,5.25,101
11043,5.14,47
595,5.24,86
12581,5.16,50
10507,5.51,739
13339,5.64,730
13111,5.32,80
11429,5.44,81
14461,5.48,368
10852,5.32,74
13621,5.18,50
13950,5.2,96
17094,5.17,49
6328,5.42,154
7288,5.41,156
5175,5.29,92
6746,5.48,178
2914,4.94,34
1297,5.35,135
665,5.07,38
17399,5.34,53
1010,5.06,41
5312,5.23,67
9162,5.12,42
5023,5.33,106
7446,5.39,120
20566,5.45,255
1973,5.34,120
1287,5.33,109
14748,5.2,58
7482,5.31,43
19303,5.25,66
13780,5.24,71
17822,5.56,173
14368,4.99,36
12590,5.34,122
7811,5.33,90
17109,5.47,473
4584,5.3,77
11435,5.36,44
13382,5.02,40
10302,5.44,90
15863,5.36,131
14738,5.54,113
240,5.41,232
5566,5.06,34
19089,5.45,551
2512,5.43,239
11439,5.14,96
9559,5.3,83
11345,5.33,118
20099,5.31,109
11792,4.91,36
4684,5.21,57
20230,5.01,34
17997,5.07,47
18500,5.24,78
9237,5.33,85
16725,5.39,117
18864,5.42,105
11153,5.12,46
6512,5.32,84
11390,5.35,82
2362,5.0,38
7508,4.94,35
15488,5.13,62
3997,5.35,172
18010,5.28,80
7092,5.18,62
8880,5.31,86
11404,5.53,151
6153,5.26,49
12733,4.94,36
13022,5.21,58
3788,5.05,42
2766,5.27,79
16993,5.1,55
12142,4.87,30
1703,5.48,180
12656,4.65,30
13701,5.12,47
19050,5.49,252
18712,5.12,56
19319,5.41,191
323,4.94,38
4850,5.23,96
3200,5.22,45
12137,4.98,31
9988,4.96,40
19056,4.93,31
3851,5.42,206
15325,5.3,55
16087,4.99,46
15696,5.2,53
2146,5.39,157
18815,5.16,55
18180,4.97,38
5383,5.2,79
12963,5.04,48
12204,5.35,116
14728,5.05,51
16316,5.23,60
857,5.15,52
1899,5.35,153
9196,4.91,38
11243,5.46,194
2989,5.27,84
11396,5.41,165
13205,5.17,74
11398,5.38,59
13982,5.57,100
9146,5.28,97
5942,5.06,53
20209,5.54,329
19905,5.26,93
1591,5.23,94
19872,5.23,76
5392,5.4,209
5003,5.46,149
2050,4.97,52
12094,5.17,44
6554,5.49,1257
16751,5.46,702
862,5.24,82
8606,5.05,56
19886,5.23,65
16050,5.38,170
13131,5.27,67
18614,5.33,130
17858,5.21,65
7996,5.08,66
11524,5.09,75
20592,5.1,57
19047,5.28,113
