,user,board_game,rating
123209,1127,16529,9.0
123210,1127,17632,9.0
123211,1127,17895,10.0
123212,1127,17952,9.0
123213,1127,18288,10.0
123214,1127,18309,10.0
123215,1127,18316,10.0
123216,1127,18329,10.0
123217,1127,18754,9.0
123218,1128,29,7.0
123219,1128,905,8.0
123220,1128,1262,7.0
123221,1128,1632,9.2
123222,1128,1777,7.0
123223,1128,1788,7.0
123224,1128,1891,7.0
123225,1128,2042,7.5
123226,1128,3393,7.0
123227,1128,3408,6.0
123228,1128,3524,8.5
123229,1128,3893,6.0
123230,1128,4139,8.0
123231,1128,4547,7.0
123232,1128,5476,7.0
123233,1128,6867,5.0
123234,1128,7130,7.0
123235,1128,7173,6.5
123236,1128,7760,5.0
123237,1128,8023,7.5
123238,1128,8140,7.5
123239,1128,8495,7.0
123240,1128,9350,2.0
123241,1128,10430,7.0
123242,1128,10474,5.5
123243,1128,10662,7.0
123244,1128,10712,6.5
123245,1128,11856,6.0
123246,1128,12321,6.5
123247,1128,12895,6.0
123248,1128,13258,4.5
123249,1128,13335,10.0
123250,1128,13567,6.0
123251,1128,13782,9.5
123252,1128,13910,6.0
123253,1128,14570,4.0
123254,1128,14808,7.0
123255,1128,17155,7.0
123256,1128,17833,8.0
123257,1128,18264,7.0
123258,1128,18316,7.0
123259,1128,18363,7.0
123260,1128,18563,6.0
123261,1128,19307,9.0
123262,1129,279,8.7
123263,1129,297,9.0
123264,1129,583,7.0
123265,1129,792,9.5
123266,1129,1608,7.5
123267,1129,1900,6.0
123268,1129,2346,7.0
123269,1129,2498,5.0
123270,1129,2654,7.0
123271,1129,3201,7.0
123272,1129,3550,8.0
123273,1129,3897,7.0
123274,1129,3985,6.0
123275,1129,4157,6.0
123276,1129,5344,7.0
123277,1129,5346,7.0
123278,1129,5436,8.0
123279,1129,5447,6.0
123280,1129,5455,8.0
123281,1129,5463,8.5
123282,1129,5465,8.0
123283,1129,5470,8.0
123284,1129,5472,8.5
123285,1129,5997,9.0
123286,1129,6182,7.5
123287,1129,7256,5.0
123288,1129,8374,6.0
123289,1129,8846,6.5
123290,1129,8850,6.5
123291,1129,9510,6.0
123292,1129,10287,5.0
123293,1129,10662,10.0
123294,1129,11356,5.0
123295,1129,12130,8.5
123296,1129,12134,7.0
123297,1129,12703,8.0
123298,1129,12713,9.0
123299,1129,13036,6.0
123300,1129,13435,8.0
123301,1129,13684,3.0
123302,1129,13796,9.0
123303,1129,14149,6.0
123304,1129,14170,8.0
123305,1129,14172,7.0
123306,1129,14173,8.0
123307,1129,14174,9.0
123308,1129,14182,8.5
123309,1129,14190,6.0
123310,1129,14266,8.0
123311,1129,14448,6.0
123312,1129,14546,7.0
123313,1129,14808,8.0
123314,1129,17388,5.0
123315,1129,17952,8.0
123316,1129,17992,6.0
123317,1129,18234,8.0
123318,1129,18308,7.5
123319,1129,18958,8.0
123320,1129,18959,9.0
123321,1129,18963,9.5
123322,1129,20038,6.0
123323,1130,1184,6.5
123324,1130,1328,6.5
123325,1130,1403,7.5
123326,1130,1606,8.0
123327,1130,2143,7.0
123328,1130,2593,7.0
123329,1130,3201,8.0
123330,1130,3622,7.0
123331,1130,3893,8.5
123332,1130,3901,8.5
123333,1130,5044,8.0
123334,1130,5423,8.0
123335,1130,5435,8.0
123336,1130,5925,8.0
123337,1130,6537,6.5
123338,1130,7454,7.5
123339,1130,7633,7.5
123340,1130,8359,5.0
123341,1130,8468,7.0
123342,1130,8784,6.5
123343,1130,8969,6.5
123344,1130,9612,6.0
123345,1130,9624,6.0
123346,1130,10521,6.0
123347,1130,10523,6.0
123348,1130,10607,7.0
123349,1130,11230,7.0
123350,1130,12061,9.75
123351,1130,12129,7.0
123352,1130,12390,7.5
123353,1130,12699,7.5
123354,1130,13435,7.5
123355,1130,13449,8.0
123356,1130,13795,9.0
123357,1130,13800,9.0
123358,1130,13802,9.0
123359,1130,13804,9.0
123360,1130,13961,7.0
123361,1130,14473,8.0
123362,1130,14493,7.5
123363,1130,15421,7.0
123364,1130,16219,8.0
123365,1130,16221,8.0
123366,1130,16940,6.0
123367,1130,18475,7.5
123368,1130,18969,8.0
123369,1130,20166,6.5
123370,1130,20488,5.0
123371,1130,20512,7.0
123372,1131,1091,7.0
123373,1131,1097,10.0
123374,1131,1100,10.0
123375,1131,1107,10.0
123376,1131,1109,10.0
123377,1131,1122,10.0
123378,1131,1126,10.0
123379,1131,1130,10.0
123380,1131,1134,10.0
123381,1131,1139,10.0
123382,1131,1149,10.0
123383,1131,1157,10.0
123384,1131,1403,6.0
123385,1131,2187,8.0
123386,1131,2219,8.0
123387,1131,3213,8.0
123388,1131,3524,3.0
123389,1131,3547,4.0
123390,1131,4428,8.0
123391,1131,5335,6.0
123392,1131,5462,6.0
123393,1131,5810,6.0
123394,1131,6932,7.0
123395,1131,7138,6.0
123396,1131,7457,8.0
123397,1131,7635,2.0
123398,1131,8574,7.0
123399,1131,9002,3.0
123400,1131,9595,9.0
123401,1131,9603,10.0
123402,1131,10022,6.0
123403,1131,10024,6.0
123404,1131,10026,6.0
123405,1131,10028,5.0
123406,1131,10410,7.0
123407,1131,10477,7.0
123408,1131,12699,8.0
123409,1131,12713,8.0
123410,1131,13124,5.0
123411,1131,13435,8.0
123412,1131,14473,3.0
123413,1131,15421,6.0
123414,1131,15425,6.0
123415,1131,15434,6.0
123416,1131,15444,6.0
123417,1131,15457,8.0
123418,1131,15459,8.0
123419,1131,15630,4.0
123420,1131,15672,7.0
123421,1131,15928,4.0
123422,1131,16857,9.0
123423,1131,16879,9.0
123424,1131,17901,8.0
123425,1131,18202,5.0
123426,1131,18282,7.0
123427,1131,18327,7.0
123428,1131,18969,10.0
123429,1132,3099,9.0
123430,1132,15457,6.0
123431,1132,16720,6.0
123432,1132,18264,6.0
123433,1133,137,8.0
123434,1133,173,9.0
123435,1133,176,6.0
123436,1133,185,6.0
123437,1133,279,7.0
123438,1133,348,8.5
123439,1133,361,5.0
123440,1133,580,6.2
123441,1133,633,8.0
123442,1133,639,8.0
123443,1133,721,7.0
123444,1133,740,10.0
123445,1133,792,10.0
123446,1133,905,6.0
123447,1133,1233,6.0
123448,1133,1242,6.5
123449,1133,1403,3.0
123450,1133,1574,7.0
123451,1133,1606,5.0
123452,1133,1690,8.0
123453,1133,1721,7.0
123454,1133,1728,7.2
123455,1133,1777,5.0
123456,1133,1797,5.0
123457,1133,2009,7.5
123458,1133,2089,6.8
123459,1133,2219,5.0
123460,1133,2324,6.0
123461,1133,2478,7.5
123462,1133,2514,8.5
123463,1133,2652,5.2
123464,1133,2786,10.0
123465,1133,3041,5.0
123466,1133,3114,6.5
123467,1133,3123,5.0
123468,1133,3201,6.75
123469,1133,3402,6.5
123470,1133,3524,5.5
123471,1133,3612,10.0
123472,1133,3622,7.0
123473,1133,3689,6.5
123474,1133,3741,10.0
123475,1133,3774,7.0
123476,1133,3811,5.0
123477,1133,3893,5.0
123478,1133,4119,7.0
123479,1133,4157,4.0
123480,1133,4184,9.0
123481,1133,4205,7.3
123482,1133,4252,9.0
123483,1133,4263,8.0
123484,1133,4272,10.0
123485,1133,4307,7.5
123486,1133,4314,6.5
123487,1133,4327,8.0
123488,1133,4547,5.0
123489,1133,4565,6.0
123490,1133,4923,7.0
123491,1133,5136,4.0
123492,1133,5188,9.5
123493,1133,5264,7.2
123494,1133,5335,2.0
123495,1133,5421,6.0
123496,1133,5423,9.0
123497,1133,5435,7.5
123498,1133,6069,5.0
123499,1133,6073,8.0
123500,1133,6261,6.8
123501,1133,6386,8.0
123502,1133,6500,7.5
123503,1133,6557,8.0
123504,1133,6740,7.0
123505,1133,6757,9.0
123506,1133,6776,4.0
123507,1133,7108,7.0
123508,1133,7240,7.5
123509,1133,7335,7.8
123510,1133,7454,6.3
123511,1133,7586,7.0
123512,1133,7760,7.0
123513,1133,7793,6.8
123514,1133,8071,6.0
123515,1133,8107,6.5
123516,1133,8137,8.0
123517,1133,8144,6.0
123518,1133,8325,9.0
123519,1133,8373,4.0
123520,1133,8526,7.8
123521,1133,8532,3.0
123522,1133,8574,7.0
123523,1133,8881,7.8
123524,1133,8886,7.0
123525,1133,8918,7.5
123526,1133,8922,6.0
123527,1133,8926,5.0
123528,1133,8928,7.0
123529,1133,8952,9.5
123530,1133,8981,7.0
123531,1133,9006,5.0
123532,1133,9474,9.0
123533,1133,9488,5.0
123534,1133,9657,4.0
123535,1133,9676,5.0
123536,1133,9773,4.0
123537,1133,9865,6.0
123538,1133,9937,7.5
123539,1133,10028,7.0
123540,1133,10034,5.0
123541,1133,10058,9.5
123542,1133,10083,7.0
123543,1133,10188,6.5
123544,1133,10237,6.5
123545,1133,10332,3.5
123546,1133,10430,7.5
123547,1133,10662,6.0
123548,1133,10796,5.0
123549,1133,10914,5.0
123550,1133,11044,6.0
123551,1133,11294,7.0
123552,1133,11587,5.0
123553,1133,11902,6.5
123554,1133,11964,7.0
123555,1133,12034,6.8
123556,1133,12061,6.8
123557,1133,12129,4.0
123558,1133,12146,6.0
123559,1133,12227,8.0
123560,1133,12231,6.5
123561,1133,12325,5.0
123562,1133,12398,7.5
123563,1133,12515,9.0
123564,1133,12699,7.0
123565,1133,12707,8.0
123566,1133,12740,9.0
123567,1133,12854,8.0
123568,1133,12884,7.5
123569,1133,12957,8.0
123570,1133,13132,5.0
123571,1133,13184,2.0
123572,1133,13335,5.0
123573,1133,13409,6.0
123574,1133,13435,7.3
123575,1133,13451,6.0
123576,1133,13482,8.5
123577,1133,13508,5.5
123578,1133,13517,7.0
123579,1133,13567,10.0
123580,1133,13641,4.0
123581,1133,13734,5.0
123582,1133,13782,9.0
123583,1133,13795,7.0
123584,1133,13867,7.2
123585,1133,13961,6.0
123586,1133,13991,6.5
123587,1133,14112,5.0
123588,1133,14138,6.5
123589,1133,14169,4.0
123590,1133,14252,9.0
123591,1133,14265,6.7
123592,1133,14512,5.0
123593,1133,14529,8.0
123594,1133,14586,7.5
123595,1133,14862,8.0
123596,1133,15078,7.2
123597,1133,15210,7.0
123598,1133,15219,8.0
123599,1133,15290,6.0
123600,1133,15421,6.0
123601,1133,15521,6.0
123602,1133,15630,6.0
123603,1133,15657,6.0
123604,1133,15839,7.5
123605,1133,16126,6.0
123606,1133,16219,6.3
123607,1133,16274,7.0
123608,1133,16290,5.2
123609,1133,16331,3.0
123610,1133,16339,6.5
123611,1133,16465,8.5
123612,1133,16830,6.0
123613,1133,16922,6.3
123614,1133,17155,5.0
123615,1133,17238,5.0
123616,1133,17261,8.0
123617,1133,17467,5.0
123618,1133,17814,6.0
123619,1133,17833,7.7
123620,1133,17892,6.5
123621,1133,17937,6.0
123622,1133,18042,8.0
123623,1133,18210,9.0
123624,1133,18264,4.0
123625,1133,18273,5.0
123626,1133,18282,5.0
123627,1133,18332,7.0
123628,1133,18363,8.8
123629,1133,18368,6.0
123630,1133,18507,5.5
123631,1133,18601,5.0
123632,1133,18753,6.8
123633,1133,18876,9.0
123634,1133,18900,6.0
123635,1133,18957,8.0
123636,1133,18969,9.4
123637,1133,19012,9.0
123638,1133,19291,6.5
123639,1133,19307,6.0
123640,1133,19372,7.5
123641,1133,19518,8.0
123642,1133,19557,6.0
123643,1133,19560,5.0
123644,1133,19727,7.5
123645,1133,19737,6.0
123646,1133,19744,6.0
123647,1133,19747,8.5
123648,1133,19788,6.2
123649,1133,20010,7.0
123650,1133,20155,7.0
123651,1133,20335,7.5
123652,1134,279,8.5
123653,1134,287,9.0
123654,1134,297,8.0
123655,1134,541,7.5
123656,1134,792,8.0
123657,1134,806,8.0
123658,1134,1054,8.0
123659,1134,1058,8.0
123660,1134,1067,8.0
123661,1134,1068,8.0
123662,1134,1093,7.5
123663,1134,1191,7.5
123664,1134,1323,8.0
123665,1134,1468,8.0
123666,1134,1481,7.0
123667,1134,1721,8.0
123668,1134,1799,7.5
123669,1134,1876,6.0
123670,1134,2376,7.5
123671,1134,2456,7.5
123672,1134,2459,8.0
123673,1134,2746,7.0
123674,1134,2888,7.0
123675,1134,3099,7.5
123676,1134,3103,7.5
123677,1134,3201,8.0
123678,1134,3283,7.0
123679,1134,3286,8.0
123680,1134,3292,7.0
123681,1134,3470,8.0
123682,1134,3486,8.5
123683,1134,3498,8.5
123684,1134,3524,7.5
123685,1134,3527,7.5
123686,1134,3824,4.0
123687,1134,3844,6.5
123688,1134,4113,6.0
123689,1134,4923,8.5
123690,1134,4953,7.5
123691,1134,5044,9.0
123692,1134,5048,9.5
123693,1134,5065,9.0
123694,1134,5067,9.5
123695,1134,5070,9.0
123696,1134,5072,9.0
123697,1134,5123,7.5
123698,1134,5290,8.5
123699,1134,5330,7.0
123700,1134,5332,7.0
123701,1134,5334,7.0
123702,1134,5335,7.0
123703,1134,5435,8.0
123704,1134,5442,8.0
123705,1134,5444,8.0
123706,1134,5446,6.0
123707,1134,5448,8.0
123708,1134,5450,7.5
123709,1134,5458,8.0
123710,1134,5460,8.0
123711,1134,5462,8.0
123712,1134,5465,8.5
123713,1134,5469,9.0
123714,1134,5579,7.0
123715,1134,5789,8.0
123716,1134,5792,8.0
123717,1134,5796,8.0
123718,1134,5827,7.0
123719,1134,5835,7.0
123720,1134,5965,6.5
123721,1134,5982,6.0
123722,1134,6200,6.5
123723,1134,6251,7.0
123724,1134,6284,6.5
123725,1134,6377,7.0
123726,1134,6635,8.5
123727,1134,6888,8.5
123728,1134,7001,9.0
123729,1134,7018,7.5
123730,1134,7050,6.0
123731,1134,7133,8.0
123732,1134,7138,7.0
123733,1134,7227,8.5
123734,1134,7228,8.5
123735,1134,7229,8.5
123736,1134,7230,8.5
123737,1134,7232,8.5
123738,1134,7267,8.0
123739,1134,7291,6.0
123740,1134,7296,7.5
123741,1134,7299,7.5
123742,1134,7454,8.5
123743,1134,7464,8.0
123744,1134,8115,7.0
123745,1134,8409,7.0
123746,1134,8411,7.0
123747,1134,8413,7.0
123748,1134,8415,7.0
123749,1134,8886,8.0
123750,1134,8981,7.0
123751,1134,9165,8.0
123752,1134,9231,6.0
123753,1134,9316,7.0
123754,1134,9474,9.0
123755,1134,9595,8.0
123756,1134,9603,8.5
123757,1134,9617,8.0
123758,1134,9676,8.0
123759,1134,9680,8.5
123760,1134,10104,7.5
123761,1134,10120,8.0
123762,1134,10134,8.0
123763,1134,10136,8.0
123764,1134,10400,7.0
123765,1134,10462,8.0
123766,1134,10488,6.5
123767,1134,10564,7.5
123768,1134,10570,7.0
123769,1134,10572,7.5
123770,1134,10574,7.5
123771,1134,10723,7.0
123772,1134,10854,7.5
123773,1134,10861,6.0
123774,1134,10869,6.0
123775,1134,10891,9.0
123776,1134,10909,7.5
123777,1134,10910,7.5
123778,1134,10911,7.5
123779,1134,10912,7.5
123780,1134,10913,7.5
123781,1134,10992,8.5
123782,1134,11044,8.5
123783,1134,11097,9.0
123784,1134,11156,9.5
123785,1134,11158,9.5
123786,1134,11159,9.5
123787,1134,11178,8.0
123788,1134,11199,6.5
123789,1134,11269,9.0
123790,1134,11569,6.0
123791,1134,11858,7.0
123792,1134,12463,7.5
123793,1134,12648,5.5
123794,1134,12699,8.0
123795,1134,12707,9.0
123796,1134,12719,8.5
123797,1134,12764,7.5
123798,1134,12830,8.0
123799,1134,13103,7.0
123800,1134,13218,7.5
123801,1134,13414,7.5
123802,1134,13435,8.0
123803,1134,13440,8.0
123804,1134,13623,7.5
123805,1134,13641,8.0
123806,1134,13651,6.0
123807,1134,13699,7.0
123808,1134,13795,8.5
123809,1134,13798,7.0
123810,1134,13800,9.0
123811,1134,13802,7.5
123812,1134,13804,9.0
123813,1134,13860,8.5
123814,1134,13867,8.5
123815,1134,14252,9.0
123816,1134,14265,7.5
123817,1134,14332,8.5
123818,1134,14334,8.5
123819,1134,14862,9.0
123820,1134,14955,7.5
123821,1134,14959,7.5
123822,1134,14977,7.5
123823,1134,14985,7.5
123824,1134,14993,7.5
123825,1134,14994,7.5
123826,1134,15000,7.5
123827,1134,15002,7.5
123828,1134,15008,7.5
123829,1134,15013,7.5
123830,1134,15017,7.5
123831,1134,15019,7.5
123832,1134,15258,9.0
123833,1134,15260,9.0
123834,1134,15262,9.0
123835,1134,15343,5.5
123836,1134,15421,7.5
123837,1134,15457,8.0
123838,1134,15466,8.0
123839,1134,15468,8.0
123840,1134,15470,8.0
123841,1134,15472,8.0
123842,1134,15521,8.0
123843,1134,15630,7.5
123844,1134,15782,7.5
123845,1134,15819,7.5
123846,1134,15821,7.5
123847,1134,15829,8.5
123848,1134,15924,6.0
123849,1134,15936,8.5
123850,1134,15951,8.0
123851,1134,15957,8.0
123852,1134,16076,9.0
123853,1134,16092,7.0
123854,1134,16101,10.0
123855,1134,16103,10.0
123856,1134,16113,10.0
123857,1134,16115,9.0
123858,1134,16118,10.0
123859,1134,16122,10.0
123860,1134,16157,9.0
123861,1134,16413,6.5
123862,1134,16486,8.0
123863,1134,16709,8.0
123864,1134,16720,7.0
123865,1134,16769,9.0
123866,1134,16857,9.0
123867,1134,16877,6.5
123868,1134,17013,7.5
123869,1134,17388,6.5
123870,1134,17423,5.0
123871,1134,17632,8.0
123872,1134,18282,8.0
123873,1134,18293,8.0
123874,1134,18308,8.0
123875,1134,18327,8.0
123876,1134,18460,7.5
123877,1134,18462,7.5
123878,1134,18465,6.5
123879,1134,18470,7.0
123880,1134,18719,6.0
123881,1134,19031,6.0
123882,1134,19191,9.0
123883,1134,19436,9.0
123884,1134,19441,9.0
123885,1134,19744,7.5
123886,1134,19773,6.0
123887,1134,19807,7.0
123888,1134,20237,8.0
123889,1134,20255,6.0
123890,1135,72,6.0
123891,1135,224,5.5
123892,1135,260,7.5
123893,1135,406,7.5
123894,1135,526,7.5
123895,1135,567,8.0
123896,1135,691,7.0
123897,1135,732,7.0
123898,1135,867,7.0
123899,1135,873,7.5
123900,1135,1014,9.0
123901,1135,1018,8.0
123902,1135,1020,8.5
123903,1135,1078,6.0
123904,1135,1405,8.5
123905,1135,1639,6.0
123906,1135,1643,6.0
123907,1135,1647,6.0
123908,1135,1733,7.0
123909,1135,1772,7.5
123910,1135,1845,3.5
123911,1135,2091,9.0
123912,1135,2134,8.0
123913,1135,2137,6.5
123914,1135,2144,7.0
123915,1135,2157,8.0
123916,1135,2302,6.0
123917,1135,2312,5.0
123918,1135,2478,7.0
123919,1135,2512,3.0
123920,1135,2514,7.5
123921,1135,2527,7.5
123922,1135,2529,8.0
123923,1135,2542,7.5
123924,1135,2591,7.5
123925,1135,2609,7.5
123926,1135,2611,7.5
123927,1135,2617,4.0
123928,1135,2630,5.0
123929,1135,2802,6.0
123930,1135,2874,5.5
123931,1135,2909,6.0
123932,1135,3173,6.5
123933,1135,3246,7.0
123934,1135,3248,6.0
123935,1135,3408,7.0
123936,1135,3464,7.0
123937,1135,3593,6.5
123938,1135,3609,6.0
123939,1135,3649,6.5
123940,1135,3688,7.0
123941,1135,3785,6.5
123942,1135,3805,6.5
123943,1135,3844,7.5
123944,1135,3848,7.0
123945,1135,3880,7.0
123946,1135,3897,8.0
123947,1135,3903,8.0
123948,1135,4010,6.5
123949,1135,4017,6.5
123950,1135,4039,5.0
123951,1135,4058,7.0
123952,1135,4139,8.0
123953,1135,4153,5.5
123954,1135,4207,9.0
123955,1135,4211,8.5
123956,1135,4213,9.0
123957,1135,4215,9.0
123958,1135,4384,6.0
123959,1135,4477,3.0
123960,1135,4483,5.5
123961,1135,4489,7.0
123962,1135,4507,5.5
123963,1135,4554,6.5
123964,1135,4656,5.5
123965,1135,4660,7.0
123966,1135,4763,8.0
123967,1135,4768,4.5
123968,1135,4786,6.5
123969,1135,4873,7.0
123970,1135,4890,8.0
123971,1135,4990,8.0
123972,1135,4991,8.0
123973,1135,5047,8.5
123974,1135,5155,6.0
123975,1135,5157,6.0
123976,1135,5160,6.0
123977,1135,5238,3.0
123978,1135,5487,4.5
123979,1135,5514,8.0
123980,1135,5516,8.0
123981,1135,5611,7.5
123982,1135,5752,9.0
123983,1135,5761,6.0
123984,1135,5888,6.5
123985,1135,5891,7.5
123986,1135,5942,5.5
123987,1135,5969,7.5
123988,1135,6117,4.5
123989,1135,6162,7.0
123990,1135,6253,5.0
123991,1135,6541,7.5
123992,1135,6645,7.5
123993,1135,6782,5.0
123994,1135,7207,8.0
123995,1135,7346,7.0
123996,1135,7362,5.5
123997,1135,7371,6.0
123998,1135,7414,8.0
123999,1135,7477,6.5
124000,1135,7500,2.0
124001,1135,7760,5.5
124002,1135,7801,6.0
124003,1135,7971,7.0
124004,1135,7973,7.0
124005,1135,7997,4.5
124006,1135,8033,4.5
124007,1135,8109,8.5
124008,1135,8140,5.5
124009,1135,8189,7.0
124010,1135,8371,5.0
124011,1135,8434,8.0
124012,1135,8437,8.0
124013,1135,8441,8.0
124014,1135,8443,8.0
124015,1135,8448,7.5
124016,1135,8452,8.0
124017,1135,8457,7.5
124018,1135,8461,8.5
124019,1135,8465,8.0
124020,1135,8577,7.5
124021,1135,8639,6.0
124022,1135,8854,6.5
124023,1135,8982,8.0
124024,1135,9054,8.0
124025,1135,9091,6.0
124026,1135,9261,3.5
124027,1135,9297,6.0
124028,1135,9427,6.5
124029,1135,9472,5.0
124030,1135,9519,6.0
124031,1135,9570,6.0
124032,1135,9929,6.5
124033,1135,9936,5.5
124034,1135,9959,7.5
124035,1135,10326,7.0
124036,1135,10360,8.5
124037,1135,10378,7.0
124038,1135,10380,6.0
124039,1135,10386,7.0
124040,1135,10391,8.5
124041,1135,10466,8.0
124042,1135,10498,3.0
124043,1135,10522,4.5
124044,1135,10628,6.5
124045,1135,10659,8.5
124046,1135,10662,5.0
124047,1135,10704,7.5
124048,1135,10774,6.0
124049,1135,10850,6.0
124050,1135,10994,7.0
124051,1135,11044,8.5
124052,1135,11057,8.5
124053,1135,11070,7.5
124054,1135,11073,7.5
124055,1135,11079,7.0
124056,1135,11130,6.5
124057,1135,11171,7.0
124058,1135,11199,6.0
124059,1135,11224,4.0
124060,1135,11493,6.5
124061,1135,11570,3.5
124062,1135,11809,7.5
124063,1135,11853,4.0
124064,1135,11860,6.0
124065,1135,11895,9.0
124066,1135,12020,7.0
124067,1135,12128,6.0
124068,1135,12129,7.5
124069,1135,12175,8.0
124070,1135,12335,7.0
124071,1135,12341,7.5
124072,1135,12364,8.0
124073,1135,12480,5.0
124074,1135,12527,5.5
124075,1135,12542,6.0
124076,1135,12598,4.5
124077,1135,12648,2.0
124078,1135,12811,4.0
124079,1135,12857,8.0
124080,1135,12869,6.0
124081,1135,12987,5.0
124082,1135,12997,6.5
124083,1135,13035,7.0
124084,1135,13070,6.0
124085,1135,13085,7.0
124086,1135,13090,6.5
124087,1135,13132,6.0
124088,1135,13156,4.0
124089,1135,13165,6.5
124090,1135,13186,8.5
124091,1135,13189,7.5
124092,1135,13193,8.0
124093,1135,13195,7.5
124094,1135,13197,8.0
124095,1135,13200,8.0
124096,1135,13332,7.0
124097,1135,13350,8.5
124098,1135,13502,7.0
124099,1135,13599,7.5
124100,1135,13613,7.5
124101,1135,13662,7.0
124102,1135,13680,7.0
124103,1135,13692,7.0
124104,1135,13693,6.5
124105,1135,13703,7.0
124106,1135,13734,7.5
124107,1135,13769,8.0
124108,1135,13814,6.0
124109,1135,13831,7.0
124110,1135,13894,6.5
124111,1135,13915,4.0
124112,1135,14007,7.0
124113,1135,14066,5.0
124114,1135,14112,7.5
124115,1135,14207,4.0
124116,1135,14223,7.0
124117,1135,14268,8.5
124118,1135,14446,8.5
124119,1135,14471,6.5
124120,1135,14473,8.0
124121,1135,14496,7.0
124122,1135,14544,8.0
124123,1135,14648,6.5
124124,1135,14675,9.0
124125,1135,14767,7.5
124126,1135,14790,4.0
124127,1135,14808,4.0
124128,1135,14847,6.5
124129,1135,15111,6.5
124130,1135,15117,6.0
124131,1135,15173,6.0
124132,1135,15177,7.0
124133,1135,15217,7.0
124134,1135,15218,7.0
124135,1135,15291,8.5
124136,1135,16048,6.5
124137,1135,16229,6.0
124138,1135,16294,5.5
124139,1135,16504,7.0
124140,1135,16696,8.0
124141,1135,16778,8.0
124142,1135,16794,8.0
124143,1135,16850,5.5
124144,1135,16879,9.0
124145,1135,16961,6.5
124146,1135,16968,7.0
124147,1135,17162,7.5
124148,1135,17199,8.0
124149,1135,17582,4.0
124150,1135,17763,4.5
124151,1135,17782,6.5
124152,1135,17854,8.0
124153,1135,17936,5.5
124154,1135,18061,7.0
124155,1135,18126,5.0
124156,1135,18282,7.5
124157,1135,18309,8.0
124158,1135,18333,8.5
124159,1135,18380,6.5
124160,1135,18421,5.5
124161,1135,18569,7.0
124162,1135,18677,6.0
124163,1135,18701,7.0
124164,1135,18789,6.5
124165,1135,19031,6.0
124166,1135,19162,6.0
124167,1135,19281,8.0
124168,1135,19284,8.0
124169,1135,19430,6.5
124170,1135,19472,7.5
124171,1135,19637,8.0
124172,1135,19639,7.5
124173,1135,19645,7.5
124174,1135,19859,7.0
124175,1135,20028,6.5
124176,1135,20046,8.0
124177,1135,20208,6.0
124178,1135,20228,5.0
124179,1135,20242,7.5
124180,1135,20248,8.0
124181,1135,20368,4.0
124182,1135,20477,7.0
124183,1135,20490,7.0
124184,1135,20506,7.5
124185,1135,20577,8.5
124186,1136,81,8.0
124187,1136,174,7.0
124188,1136,218,5.0
124189,1136,250,7.0
124190,1136,279,6.0
124191,1136,291,6.0
124192,1136,295,6.0
124193,1136,297,6.0
124194,1136,307,5.0
124195,1136,312,6.0
124196,1136,346,8.0
124197,1136,351,7.0
124198,1136,361,6.0
124199,1136,368,5.0
124200,1136,370,6.0
124201,1136,373,6.0
124202,1136,376,7.0
124203,1136,416,5.0
124204,1136,431,5.0
124205,1136,553,6.0
124206,1136,617,6.0
124207,1136,678,7.0
124208,1136,716,9.0
124209,1136,732,6.0
124210,1136,796,8.0
124211,1136,803,5.0
124212,1136,804,5.0
124213,1136,813,6.0
124214,1136,815,9.0
124215,1136,817,8.0
124216,1136,818,6.0
124217,1136,819,8.0
124218,1136,826,8.0
124219,1136,827,6.0
124220,1136,858,5.0
124221,1136,893,7.0
124222,1136,905,7.0
124223,1136,935,7.0
124224,1136,961,7.0
124225,1136,963,5.0
124226,1136,1051,5.0
124227,1136,1097,10.0
124228,1136,1100,6.0
124229,1136,1102,8.0
124230,1136,1104,8.0
124231,1136,1105,7.0
124232,1136,1106,6.0
124233,1136,1107,8.0
124234,1136,1109,7.0
124235,1136,1111,9.0
124236,1136,1113,8.0
124237,1136,1114,7.0
124238,1136,1117,6.0
124239,1136,1120,7.0
124240,1136,1122,9.0
124241,1136,1124,7.0
124242,1136,1126,7.0
124243,1136,1129,7.0
124244,1136,1130,7.0
124245,1136,1133,7.0
124246,1136,1134,8.0
124247,1136,1136,8.0
124248,1136,1139,6.0
124249,1136,1142,6.0
124250,1136,1143,7.0
124251,1136,1145,7.0
124252,1136,1147,7.0
124253,1136,1148,7.0
124254,1136,1149,6.0
124255,1136,1151,8.0
124256,1136,1153,7.0
124257,1136,1155,7.0
124258,1136,1157,8.0
124259,1136,1236,8.0
124260,1136,1242,7.0
124261,1136,1254,6.0
124262,1136,1262,4.0
124263,1136,1301,6.0
124264,1136,1346,8.0
124265,1136,1350,8.0
124266,1136,1364,7.0
124267,1136,1382,5.0
124268,1136,1385,10.0
124269,1136,1386,8.0
124270,1136,1388,10.0
124271,1136,1405,7.0
124272,1136,1408,6.0
124273,1136,1410,8.0
124274,1136,1416,7.0
124275,1136,1418,6.0
124276,1136,1426,7.0
124277,1136,1430,6.0
124278,1136,1432,7.0
124279,1136,1468,5.0
124280,1136,1571,6.0
124281,1136,1606,7.0
124282,1136,1673,6.0
124283,1136,1694,7.0
124284,1136,1721,5.0
124285,1136,1725,6.0
124286,1136,1744,6.0
124287,1136,1746,5.0
124288,1136,1748,5.0
124289,1136,1753,6.0
124290,1136,1827,7.0
